Customer ID,Genre,Age,Annual Income(k$),Spending Score(1-100)
1,Male,43,39,47
2,Female,44,22,29
3,Female,18,55,10
4,Female,60,78,8
5,Female,19,15,90
6,Male,56,22,48
7,Female,44,36,8
8,Male,54,26,13
9,Female,37,74,67
10,Female,47,68,31
11,Male,51,39,52
12,Female,65,37,48
13,Male,41,96,41
14,Female,52,72,35
15,Male,50,68,60
16,Male,49,15,85
17,Male,55,19,14
18,Male,48,28,17
19,Male,18,80,22
20,Male,53,22,71
21,Female,42,52,73
22,Female,67,17,3
23,Male,18,50,96
24,Male,69,58,26
25,Female,33,42,16
26,Male,33,95,52
27,Female,34,78,10
28,Female,65,43,39
29,Female,69,78,53
30,Female,60,42,16
31,Female,47,47,53
32,Male,61,48,16
33,Female,20,77,26
34,Female,28,15,5
35,Male,59,63,26
36,Female,69,34,94
37,Female,26,58,56
38,Male,49,66,29
39,Male,30,16,91
40,Female,36,86,87
41,Male,32,35,64
42,Male,63,55,87
43,Male,50,85,52
44,Male,32,49,50
45,Male,30,89,57
46,Female,62,63,88
47,Male,50,63,15
48,Female,21,84,12
49,Female,36,89,14
50,Male,22,94,5
51,Male,70,100,35
52,Female,62,37,58
53,Female,38,95,56
54,Male,19,73,10
55,Male,54,54,12
56,Female,39,37,10
57,Female,50,60,26
58,Male,21,15,72
59,Female,20,94,84
60,Female,37,82,73
61,Female,27,77,75
62,Male,40,20,21
63,Female,30,73,12
64,Female,39,62,7
65,Female,51,81,80
66,Female,38,19,46
67,Female,43,81,52
68,Male,47,43,76
69,Male,51,15,50
70,Male,59,49,37
71,Female,63,81,25
72,Female,32,96,95
73,Female,36,57,77
74,Female,68,26,97
75,Female,22,59,43
76,Male,42,87,14
77,Male,19,16,6
78,Female,46,27,82
79,Male,51,49,44
80,Male,28,66,35
81,Female,63,66,89
82,Male,35,71,87
83,Male,51,38,31
84,Female,29,82,99
85,Female,38,48,60
86,Female,46,16,73
87,Female,45,40,40
88,Male,48,71,18
89,Male,29,88,3
90,Male,32,85,16
91,Female,18,57,60
92,Female,41,87,72
93,Female,35,72,38
94,Male,22,39,80
95,Female,48,23,39
96,Male,25,82,66
97,Female,49,63,74
98,Male,38,98,48
99,Male,50,48,31
100,Female,28,39,76
101,Female,24,27,35
102,Male,50,88,38
103,Female,29,37,51
104,Female,30,76,59
105,Male,42,93,10
106,Male,42,74,19
107,Female,34,66,97
108,Female,48,58,72
109,Female,62,77,29
110,Female,64,37,64
111,Female,52,62,56
112,Male,63,47,10
113,Female,39,44,47
114,Male,57,50,88
115,Male,35,38,3
116,Male,27,40,37
117,Female,29,27,50
118,Female,39,96,39
119,Male,25,50,98
120,Male,29,95,1
